timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-02-19 17:32:00,44.86,44.48134,0,-0.190964835824,-0.0954824179119,-0.0954824179119
2014-02-19 17:37:00,43.292,44.48134,0,-0.191635503031,-0.0958177515157,-0.0958177515157
2014-02-19 17:42:00,46.22,44.48134,0,-0.192291723335,-0.0961458616675,-0.0961458616675
2014-02-19 17:47:00,44.756,44.48134,0,-0.192933760054,-0.0964668800272,-0.0964668800272
2014-02-19 17:52:00,42.77,44.48134,0,-0.193561873923,-0.0967809369617,-0.0967809369617
2014-02-19 17:57:00,46.69,44.48134,0,-0.194176323003,-0.0970881615017,-0.0970881615017
2014-02-19 18:02:00,39.342,44.48134,0,-0.194777362604,-0.0973886813022,-0.0973886813022
2014-02-19 18:07:00,49.766,44.48134,0,-0.195365245213,-0.0976826226064,-0.0976826226064
2014-02-19 18:12:00,43.192,44.48134,0,-0.195940220425,-0.0979701102125,-0.0979701102125
2014-02-19 18:17:00,40.586,44.48134,0,-0.196502534888,-0.098251267444,-0.098251267444
2014-02-19 18:22:00,46.482,44.48134,0,-0.197052432245,-0.0985262161227,-0.0985262161227
2014-02-19 18:27:00,43.716,44.48134,0,-0.197590153089,-0.0987950765444,-0.0987950765444
2014-02-19 18:32:00,42.066,44.48134,0,-0.198115934914,-0.0990579674571,-0.0990579674571
2014-02-19 18:37:00,45.328,44.48134,0,-0.198630012086,-0.0993150060429,-0.0993150060429
2014-02-19 18:42:00,39.626,44.48134,0,-0.199132615802,-0.0995663079009,-0.0995663079009
2014-02-19 18:47:00,49.178,44.48134,0,-0.199623974067,-0.0998119870333,-0.0998119870333
2014-02-19 18:52:00,43.31,44.48134,0,-0.200104311667,-0.100052155834,-0.100052155834
2014-02-19 18:57:00,42.16,44.48134,0,-0.200573850154,-0.100286925077,-0.100286925077
2014-02-19 19:02:00,46.666,44.48134,0,-0.201032807826,-0.100516403913,-0.100516403913
2014-02-19 19:07:00,45.528,44.48134,0,-0.201481399717,-0.100740699859,-0.100740699859
2014-02-19 19:12:00,40.376,44.48134,0,-0.201919837592,-0.100959918796,-0.100959918796
2014-02-19 19:17:00,45.962,44.48134,0,-0.202348329938,-0.101174164969,-0.101174164969
2014-02-19 19:22:00,43.674,44.48134,0,-0.202767081969,-0.101383540985,-0.101383540985
2014-02-19 19:27:00,41.738,44.48806,0,-0.203176295623,-0.101588147811,-0.101588147811
2014-02-19 19:32:00,44.436,44.48806,0,-0.203576169569,-0.101788084784,-0.101788084784
2014-02-19 19:37:00,44.342,44.48806,0,-0.203966899215,-0.101983449607,-0.101983449607
2014-02-19 19:42:00,42.23,44.48806,0,-0.20434867672,-0.10217433836,-0.10217433836
2014-02-19 19:47:00,44.964,44.48806,0,-0.204721691005,-0.102360845503,-0.102360845503
2014-02-19 19:52:00,39.576,44.48806,0,-0.20508612777,-0.102543063885,-0.102543063885
2014-02-19 19:57:00,50.63,44.48806,0,-0.205442169509,-0.102721084754,-0.102721084754
2014-02-19 20:02:00,42.16,44.48806,0,-0.205789995533,-0.102894997766,-0.102894997766
2014-02-19 20:07:00,40.282,44.48806,0,-0.206129781988,-0.103064890994,-0.103064890994
2014-02-19 20:12:00,48.004,44.48806,0,-0.206461701883,-0.103230850941,-0.103230850941
2014-02-19 20:17:00,41.924,44.48806,0,-0.206785925109,-0.103392962554,-0.103392962554
2014-02-19 20:22:00,41.25,44.48806,0,-0.207102618469,-0.103551309235,-0.103551309235
2014-02-19 20:27:00,43.854,44.48806,0,-0.207411945708,-0.103705972854,-0.103705972854
2014-02-19 20:32:00,39.062,44.48806,0,-0.207714067535,-0.103857033768,-0.103857033768
2014-02-19 20:37:00,49.028,44.48806,0,-0.208009141661,-0.104004570831,-0.104004570831
2014-02-19 20:42:00,42.078,44.48806,0,-0.208297322826,-0.104148661413,-0.104148661413
2014-02-19 20:47:00,40.566,44.48806,0,-0.208578762833,-0.104289381416,-0.104289381416
2014-02-19 20:52:00,46.15,44.48806,0,-0.20885361058,-0.10442680529,-0.10442680529
2014-02-19 20:57:00,45.568,44.48806,0,-0.209122012097,-0.104561006048,-0.104561006048
2014-02-19 21:02:00,41.142,44.48806,0,-0.209384110576,-0.104692055288,-0.104692055288
2014-02-19 21:07:00,46.544,44.48806,0,-0.209640046413,-0.104820023207,-0.104820023207
2014-02-19 21:12:00,38.802,44.48806,0,-0.20988995724,-0.10494497862,-0.10494497862
2014-02-19 21:17:00,48.874,44.48806,0,-0.210133977959,-0.10506698898,-0.10506698898
2014-02-19 21:22:00,41.056,44.48806,0,-0.210372240788,-0.105186120394,-0.105186120394
2014-02-19 21:27:00,40.54,44.48806,0,-0.210604875289,-0.105302437645,-0.105302437645
2014-02-19 21:32:00,46.83,44.48806,0,-0.210832008412,-0.105416004206,-0.105416004206
2014-02-19 21:37:00,41.83,44.48806,0,-0.211053764529,-0.105526882265,-0.105526882265
2014-02-19 21:42:00,41.55,44.48806,0,-0.211270265477,-0.105635132739,-0.105635132739
2014-02-19 21:47:00,44.084,44.48806,0,-0.211481630591,-0.105740815296,-0.105740815296
2014-02-19 21:52:00,38.782,44.48806,0,-0.211687976748,-0.105843988374,-0.105843988374
2014-02-19 21:57:00,50.556,44.48806,0,-0.2118894184,-0.1059447092,-0.1059447092
2014-02-19 22:02:00,41.854,44.48806,0,-0.212086067617,-0.106043033808,-0.106043033808
2014-02-19 22:07:00,42.582,44.48806,0,-0.212278034124,-0.106139017062,-0.106139017062
2014-02-19 22:12:00,44.7,44.48806,0,-0.212465425341,-0.106232712671,-0.106232712671
2014-02-19 22:17:00,40.188,44.48806,0,-0.212648346418,-0.106324173209,-0.106324173209
2014-02-19 22:22:00,41.902,44.48806,0,-0.212826900277,-0.106413450138,-0.106413450138
2014-02-19 22:27:00,44.718,44.48806,0,-0.213001187647,-0.106500593823,-0.106500593823
2014-02-19 22:32:00,38.574,44.48806,0,-0.213171307106,-0.106585653553,-0.106585653553
2014-02-19 22:37:00,48.782,44.48806,0,-0.213337355114,-0.106668677557,-0.106668677557
2014-02-19 22:42:00,41.432,44.48806,0,-0.213499426055,-0.106749713027,-0.106749713027
2014-02-19 22:47:00,40.366,44.48806,0,-0.213657612271,-0.106828806136,-0.106828806136
2014-02-19 22:52:00,46.032,44.48806,0,-0.213812004101,-0.10690600205,-0.10690600205
2014-02-19 22:57:00,44.766,44.48806,0,-0.213962689916,-0.106981344958,-0.106981344958
2014-02-19 23:02:00,42.3,44.48806,0,-0.214109756156,-0.107054878078,-0.107054878078
2014-02-19 23:07:00,46.22,44.48806,0,-0.214253287367,-0.107126643684,-0.107126643684
2014-02-19 23:12:00,38.92,44.48806,0,-0.214393366236,-0.107196683118,-0.107196683118
2014-02-19 23:17:00,48.896,44.48806,0,-0.214530073625,-0.107265036812,-0.107265036812
2014-02-19 23:22:00,42.114,44.48806,0,-0.214663488607,-0.107331744303,-0.107331744303
2014-02-19 23:27:00,39.906,44.48806,0,-0.214793688502,-0.107396844251,-0.107396844251
2014-02-19 23:32:00,47.324,44.48806,0,-0.214920748907,-0.107460374454,-0.107460374454
2014-02-19 23:37:00,41.332,43.94276,0,-0.215044743735,-0.107522371867,-0.107522371867
2014-02-19 23:42:00,41.796,43.94276,0,-0.215165745243,-0.107582872621,-0.107582872621
2014-02-19 23:47:00,44.454,43.94276,0,-0.215283824067,-0.107641912034,-0.107641912034
2014-02-19 23:52:00,38.408,43.94276,0,-0.215399049258,-0.107699524629,-0.107699524629
2014-02-19 23:57:00,50.954,43.94276,0,-0.215511488306,-0.107755744153,-0.107755744153
2014-02-20 00:02:00,41.822,43.94276,0,-0.215621207179,-0.107810603589,-0.107810603589
2014-02-20 00:07:00,41.68,43.94276,0,-0.215728270348,-0.107864135174,-0.107864135174
2014-02-20 00:12:00,46.198,43.94276,0,-0.215832740824,-0.107916370412,-0.107916370412
2014-02-20 00:17:00,42.916,43.94276,0,-0.215934680182,-0.107967340091,-0.107967340091
2014-02-20 00:22:00,41.976,43.94276,0,-0.216034148593,-0.108017074296,-0.108017074296
2014-02-20 00:27:00,43.704,43.94276,0,-0.216131204855,-0.108065602427,-0.108065602427
2014-02-20 00:32:00,39.264,43.94276,0,-0.216225906418,-0.108112953209,-0.108112953209
2014-02-20 00:37:00,48.44,43.94276,0,-0.216318309416,-0.108159154708,-0.108159154708
2014-02-20 00:42:00,41.746,43.94276,0,-0.216408468693,-0.108204234346,-0.108204234346
2014-02-20 00:47:00,41.924,43.94276,0,-0.216496437828,-0.108248218914,-0.108248218914
2014-02-20 00:52:00,44.526,43.94276,0,-0.216582269166,-0.108291134583,-0.108291134583
2014-02-20 00:57:00,44.508,43.94276,0,-0.216666013842,-0.108333006921,-0.108333006921
2014-02-20 01:02:00,43.85,43.94276,0,-0.216747721809,-0.108373860904,-0.108373860904
2014-02-20 01:07:00,46.162,43.94276,0,-0.216827441858,-0.108413720929,-0.108413720929
2014-02-20 01:12:00,38.524,43.94276,0,-0.216905221652,-0.108452610826,-0.108452610826
2014-02-20 01:17:00,46.942,43.94276,0,-0.216981107741,-0.10849055387,-0.10849055387
2014-02-20 01:22:00,43.356,43.94276,0,-0.217055145593,-0.108527572797,-0.108527572797
2014-02-20 01:27:00,41.084,43.94276,0,-0.217127379616,-0.108563689808,-0.108563689808
2014-02-20 01:32:00,45.212,43.94276,0,-0.217197853177,-0.108598926589,-0.108598926589
2014-02-20 01:37:00,43.474,43.94276,0,-0.217266608632,-0.108633304316,-0.108633304316
2014-02-20 01:42:00,42.222,43.94276,0,-0.217333687344,-0.108666843672,-0.108666843672
2014-02-20 01:47:00,43.92,43.94276,0,-0.217399129703,-0.108699564852,-0.108699564852
2014-02-20 01:52:00,39.672,43.94276,0,-0.217462975154,-0.108731487577,-0.108731487577
2014-02-20 01:57:00,51.292,43.94276,0,-0.217525262212,-0.108762631106,-0.108762631106
2014-02-20 02:02:00,41.432,43.94276,0,-0.217586028484,-0.108793014242,-0.108793014242
2014-02-20 02:07:00,42.77,43.94276,0,-0.217645310694,-0.108822655347,-0.108822655347
2014-02-20 02:12:00,45.376,43.94276,0,-0.217703144695,-0.108851572347,-0.108851572347
2014-02-20 02:17:00,42.816,43.94276,0,-0.217759565495,-0.108879782748,-0.108879782748
2014-02-20 02:22:00,41.568,43.94276,0,-0.217814607274,-0.108907303637,-0.108907303637
2014-02-20 02:27:00,43.802,43.94276,0,-0.217868303401,-0.108934151701,-0.108934151701
2014-02-20 02:32:00,39.53,43.94276,0,-0.217920686455,-0.108960343227,-0.108960343227
2014-02-20 02:37:00,49.202,43.94276,0,-0.217971788241,-0.108985894121,-0.108985894121
2014-02-20 02:42:00,41.784,43.94276,0,-0.218021639809,-0.109010819905,-0.109010819905
2014-02-20 02:47:00,41.338,43.94276,0,-0.218070271471,-0.109035135735,-0.109035135735
2014-02-20 02:52:00,45.07,43.94276,0,-0.218117712815,-0.109058856408,-0.109058856408
2014-02-20 02:57:00,44.766,43.94276,0,-0.218163992728,-0.109081996364,-0.109081996364
2014-02-20 03:02:00,43.334,43.94276,0,-0.218209139405,-0.109104569703,-0.109104569703
2014-02-20 03:07:00,43.576,43.94276,0,-0.218253180369,-0.109126590185,-0.109126590185
2014-02-20 03:12:00,40.728,43.94276,0,-0.218296142486,-0.109148071243,-0.109148071243
2014-02-20 03:17:00,48.57,43.94276,0,-0.218338051979,-0.10916902599,-0.10916902599
2014-02-20 03:22:00,41.738,43.94276,0,-0.218378934444,-0.109189467222,-0.109189467222
2014-02-20 03:27:00,41.338,43.94276,0,-0.218418814864,-0.109209407432,-0.109209407432
2014-02-20 03:32:00,44.882,43.94276,0,-0.218457717623,-0.109228858812,-0.109228858812
2014-02-20 03:37:00,43.39,43.94276,0,-0.218495666521,-0.10924783326,-0.10924783326
2014-02-20 03:42:00,46.056,43.94276,0,-0.218532684785,-0.109266342392,-0.109266342392
2014-02-20 03:47:00,42.888,43.44432,0,-0.218568795086,-0.109284397543,-0.109284397543
2014-02-20 03:52:00,38.61,43.44432,0,-0.218604019549,-0.109302009775,-0.109302009775
2014-02-20 03:57:00,48.78,43.44432,0,-0.218638379769,-0.109319189884,-0.109319189884
2014-02-20 04:02:00,43.874,43.44432,0,-0.218671896817,-0.109335948409,-0.109335948409
2014-02-20 04:07:00,43.45,43.44432,0,-0.218704591261,-0.109352295631,-0.109352295631
2014-02-20 04:12:00,45.698,43.44432,0,-0.218736483171,-0.109368241586,-0.109368241586
2014-02-20 04:17:00,42.724,43.44432,0,-0.218767592134,-0.109383796067,-0.109383796067
2014-02-20 04:22:00,43.662,43.44432,0,-0.218797937264,-0.109398968632,-0.109398968632
2014-02-20 04:27:00,42.724,43.44432,0,-0.218827537214,-0.109413768607,-0.109413768607
2014-02-20 04:32:00,39.788,43.44432,0,-0.218856410185,-0.109428205092,-0.109428205092
2014-02-20 04:37:00,48.466,43.44432,0,-0.218884573939,-0.10944228697,-0.10944228697
2014-02-20 04:42:00,41.96,43.44432,0,-0.218912045811,-0.109456022906,-0.109456022906
2014-02-20 04:47:00,41.924,43.44432,0,-0.218938842713,-0.109469421356,-0.109469421356
2014-02-20 04:52:00,44.72,43.44432,0,-0.218964981149,-0.109482490574,-0.109482490574
2014-02-20 04:57:00,40.634,43.44432,0,-0.218990477223,-0.109495238612,-0.109495238612
2014-02-20 05:02:00,49.154,43.44432,0,-0.219015346651,-0.109507673325,-0.109507673325
2014-02-20 05:07:00,43.426,43.44432,0,-0.219039604764,-0.109519802382,-0.109519802382
2014-02-20 05:12:00,40.796,43.44432,0,-0.219063266525,-0.109531633262,-0.109531633262
2014-02-20 05:17:00,46.97,43.44432,0,-0.219086346532,-0.109543173266,-0.109543173266
2014-02-20 05:22:00,42.7,43.44432,0,-0.219108859029,-0.109554429514,-0.109554429514
2014-02-20 05:27:00,42.3,43.44432,0,-0.219130817914,-0.109565408957,-0.109565408957
2014-02-20 05:32:00,45.896,43.44432,0,-0.219152236748,-0.109576118374,-0.109576118374
2014-02-20 05:37:00,39.108,43.44432,0,-0.219173128762,-0.109586564381,-0.109586564381
2014-02-20 05:42:00,48.492,43.44432,0,-0.219193506865,-0.109596753433,-0.109596753433
2014-02-20 05:47:00,42.39,43.44432,0,-0.219213383653,-0.109606691827,-0.109606691827
2014-02-20 05:52:00,39.576,43.44432,0,-0.219232771414,-0.109616385707,-0.109616385707
2014-02-20 05:57:00,50.516,43.44432,0,-0.219251682139,-0.109625841069,-0.109625841069
2014-02-20 06:02:00,41.314,43.44432,0,-0.219270127525,-0.109635063762,-0.109635063762
2014-02-20 06:07:00,43.026,43.44432,0,-0.219288118985,-0.109644059492,-0.109644059492
2014-02-20 06:12:00,44.812,43.44432,0,-0.219305667653,-0.109652833827,-0.109652833827
2014-02-20 06:17:00,38.92,43.44432,0,-0.219322784395,-0.109661392197,-0.109661392197
2014-02-20 06:22:00,49.79,43.44432,0,-0.219339479807,-0.109669739904,-0.109669739904
2014-02-20 06:27:00,41.666,43.44432,0,-0.219355764231,-0.109677882115,-0.109677882115
2014-02-20 06:32:00,40.586,43.44432,0,-0.219371647753,-0.109685823877,-0.109685823877
2014-02-20 06:37:00,45.842,43.44432,0,-0.219387140216,-0.109693570108,-0.109693570108
2014-02-20 06:42:00,43.028,43.44432,0,-0.219402251222,-0.109701125611,-0.109701125611
2014-02-20 06:47:00,42.442,43.44432,0,-0.219416990136,-0.109708495068,-0.109708495068
2014-02-20 06:52:00,44.226,43.44432,0,-0.219431366098,-0.109715683049,-0.109715683049
2014-02-20 06:57:00,41.408,43.44432,0,-0.219445388023,-0.109722694011,-0.109722694011
2014-02-20 07:02:00,49.084,43.44432,0,-0.219459064607,-0.109729532303,-0.109729532303
2014-02-20 07:07:00,43.334,43.44432,0,-0.219472404334,-0.109736202167,-0.109736202167
2014-02-20 07:12:00,40.278,43.44432,0,-0.219485415483,-0.109742707742,-0.109742707742
2014-02-20 07:17:00,44.694,43.44432,0,-0.219498106128,-0.109749053064,-0.109749053064
2014-02-20 07:22:00,43.404,43.44432,0,-0.219510484146,-0.109755242073,-0.109755242073
2014-02-20 07:27:00,42.206,43.44432,0,-0.21952255722,-0.10976127861,-0.10976127861
2014-02-20 07:32:00,43.756,43.44432,0,-0.219534332849,-0.109767166424,-0.109767166424
2014-02-20 07:37:00,39.226,43.44432,0,-0.219545818344,-0.109772909172,-0.109772909172
2014-02-20 07:42:00,49.6,43.44432,0,-0.219557020839,-0.10977851042,-0.10977851042
2014-02-20 07:47:00,41.01,43.44432,0,-0.219567947294,-0.109783973647,-0.109783973647
2014-02-20 07:52:00,40.492,43.44432,0,-0.219578604497,-0.109789302248,-0.109789302248
2014-02-20 07:57:00,48.428,43.49794,0,-0.21958899907,-0.109794499535,-0.109794499535
2014-02-20 08:02:00,42.91,43.49794,0,-0.219599137474,-0.109799568737,-0.109799568737
2014-02-20 08:07:00,43.45,43.49794,0,-0.219609026011,-0.109804513005,-0.109804513005
2014-02-20 08:12:00,44.062,43.49794,0,-0.219618670827,-0.109809335414,-0.109809335414
2014-02-20 08:17:00,39.012,43.49794,0,-0.21962807792,-0.10981403896,-0.10981403896
2014-02-20 08:22:00,47.958,43.49794,0,-0.219637253138,-0.109818626569,-0.109818626569
2014-02-20 08:27:00,41.91,43.49794,0,-0.219646202188,-0.109823101094,-0.109823101094
2014-02-20 08:32:00,38.85,43.49794,0,-0.219654930637,-0.109827465318,-0.109827465318
2014-02-20 08:37:00,49.434,43.49794,0,-0.219663443913,-0.109831721956,-0.109831721956
2014-02-20 08:42:00,42.042,43.49794,0,-0.219671747313,-0.109835873657,-0.109835873657
2014-02-20 08:47:00,41.104,43.49794,0,-0.219679846004,-0.109839923002,-0.109839923002
2014-02-20 08:52:00,44.722,43.49794,0,-0.219687745024,-0.109843872512,-0.109843872512
2014-02-20 08:57:00,40.54,43.49794,0,-0.219695449291,-0.109847724645,-0.109847724645
2014-02-20 09:02:00,47.184,43.49794,0,-0.219702963599,-0.109851481799,-0.109851481799
2014-02-20 09:07:00,45.024,43.49794,0,-0.219710292625,-0.109855146312,-0.109855146312
2014-02-20 09:12:00,40.354,43.49794,0,-0.219717440932,-0.109858720466,-0.109858720466
2014-02-20 09:17:00,46.296,43.49794,0,-0.21972441297,-0.109862206485,-0.109862206485
2014-02-20 09:22:00,43.592,43.49794,0,-0.219731213082,-0.109865606541,-0.109865606541
2014-02-20 09:27:00,42.256,43.49794,0,-0.219737845501,-0.10986892275,-0.10986892275
2014-02-20 09:32:00,42.638,43.49794,0,-0.219744314357,-0.109872157178,-0.109872157178
2014-02-20 09:37:00,40.704,43.49794,0,-0.21975062368,-0.10987531184,-0.10987531184
2014-02-20 09:42:00,46.408,43.49794,0,-0.2197567774,-0.1098783887,-0.1098783887
2014-02-20 09:47:00,42.184,43.49794,0,-0.21976277935,-0.109881389675,-0.109881389675
2014-02-20 09:52:00,39.554,43.49794,0,-0.219768633268,-0.109884316634,-0.109884316634
2014-02-20 09:57:00,50.828,43.49794,0,-0.219774342804,-0.109887171402,-0.109887171402
2014-02-20 10:02:00,41.268,43.49794,0,-0.219779911513,-0.109889955756,-0.109889955756
2014-02-20 10:07:00,43.216,43.49794,0,-0.219785342866,-0.109892671433,-0.109892671433
2014-02-20 10:12:00,45.61,43.49794,0,-0.219790640248,-0.109895320124,-0.109895320124
2014-02-20 10:17:00,42.696,43.49794,0,-0.21979580696,-0.10989790348,-0.10989790348
2014-02-20 10:22:00,42.746,43.49794,0,-0.219800846222,-0.109900423111,-0.109900423111
2014-02-20 10:27:00,42.998,43.49794,0,-0.219805761175,-0.109902880588,-0.109902880588
2014-02-20 10:32:00,38.874,43.49794,0,-0.219810554884,-0.109905277442,-0.109905277442
2014-02-20 10:37:00,48.662,43.49794,0,-0.219815230337,-0.109907615168,-0.109907615168
2014-02-20 10:42:00,41.378,43.49794,0,-0.219819790447,-0.109909895224,-0.109909895224
2014-02-20 10:47:00,40.814,43.49794,0,-0.21982423806,-0.10991211903,-0.10991211903
2014-02-20 10:52:00,45.376,43.49794,0,-0.219828575947,-0.109914287973,-0.109914287973
2014-02-20 10:57:00,45.164,43.49794,0,-0.219832806814,-0.109916403407,-0.109916403407
2014-02-20 11:02:00,43.508,43.49794,0,-0.219836933298,-0.109918466649,-0.109918466649
2014-02-20 11:07:00,45.004,43.49794,0,-0.219840957974,-0.109920478987,-0.109920478987
2014-02-20 11:12:00,38.356,43.49794,0,-0.219844883351,-0.109922441676,-0.109922441676
2014-02-20 11:17:00,48.968,43.49794,0,-0.219848711878,-0.109924355939,-0.109924355939
2014-02-20 11:22:00,41.456,43.49794,0,-0.219852445943,-0.109926222971,-0.109926222971
2014-02-20 11:27:00,40.758,43.49794,0,-0.219856087874,-0.109928043937,-0.109928043937
2014-02-20 11:32:00,45.68,43.49794,0,-0.219859639943,-0.109929819972,-0.109929819972
2014-02-20 11:37:00,42.864,43.49794,0,-0.219863104367,-0.109931552184,-0.109931552184
2014-02-20 11:42:00,43.396,43.49794,0,-0.219866483307,-0.109933241653,-0.109933241653
2014-02-20 11:47:00,42.564,43.49794,0,-0.21986977887,-0.109934889435,-0.109934889435
2014-02-20 11:52:00,40.234,43.49794,0,-0.219872993113,-0.109936496557,-0.109936496557
2014-02-20 11:57:00,50.932,43.49794,0,-0.219876128042,-0.109938064021,-0.109938064021
2014-02-20 12:02:00,41.374,43.49794,0,-0.219879185611,-0.109939592806,-0.109939592806
2014-02-20 12:07:00,42.354,43.5071,0,-0.21988216773,-0.109941083865,-0.109941083865
2014-02-20 12:12:00,45.532,43.5071,0,-0.21988507626,-0.10994253813,-0.10994253813
2014-02-20 12:17:00,42.952,43.5071,0,-0.219887913014,-0.109943956507,-0.109943956507
2014-02-20 12:22:00,42.008,43.5071,0,-0.219890679764,-0.109945339882,-0.109945339882
2014-02-20 12:27:00,44.022,43.5071,0,-0.219893378236,-0.109946689118,-0.109946689118
2014-02-20 12:32:00,38.756,43.5071,0,-0.219896010115,-0.109948005057,-0.109948005057
2014-02-20 12:37:00,48.31,43.5071,0,-0.219898577042,-0.109949288521,-0.109949288521
2014-02-20 12:42:00,41.502,43.5071,0,-0.219901080621,-0.109950540311,-0.109950540311
2014-02-20 12:47:00,40.732,43.5071,0,-0.219903522414,-0.109951761207,-0.109951761207
2014-02-20 12:52:00,44.93,43.5071,0,-0.219905903944,-0.109952951972,-0.109952951972
2014-02-20 12:57:00,44.816,43.5071,0,-0.2199082267,-0.10995411335,-0.10995411335
2014-02-20 13:02:00,44.202,43.5071,0,-0.21991049213,-0.109955246065,-0.109955246065
2014-02-20 13:07:00,44.45,43.5071,0,-0.219912701648,-0.109956350824,-0.109956350824
2014-02-20 13:12:00,39.152,43.5071,0,-0.219914856635,-0.109957428318,-0.109957428318
2014-02-20 13:17:00,48.124,43.5071,0,-0.219916958436,-0.109958479218,-0.109958479218
2014-02-20 13:22:00,41.416,43.5071,0,-0.219919008362,-0.109959504181,-0.109959504181
2014-02-20 13:27:00,41.362,43.5071,0,-0.219921007693,-0.109960503847,-0.109960503847
2014-02-20 13:32:00,45.376,43.5071,0,-0.219922957679,-0.109961478839,-0.109961478839
2014-02-20 13:37:00,39.118,43.5071,0,-0.219924859536,-0.109962429768,-0.109962429768
2014-02-20 13:42:00,48.708,43.5071,0,-0.219926714451,-0.109963357226,-0.109963357226
2014-02-20 13:47:00,41.55,43.5071,0,-0.219928523584,-0.109964261792,-0.109964261792
2014-02-20 13:52:00,39.878,43.5071,0,-0.219930288064,-0.109965144032,-0.109965144032
2014-02-20 13:57:00,47.782,43.5071,0,-0.219932008991,-0.109966004496,-0.109966004496
2014-02-20 14:02:00,43.382,43.5071,0,-0.219933687442,-0.109966843721,-0.109966843721
2014-02-20 14:07:00,43.192,43.5071,0,-0.219935324465,-0.109967662232,-0.109967662232
2014-02-20 14:12:00,44.226,43.5071,0,-0.21993692108,-0.10996846054,-0.10996846054
2014-02-20 14:17:00,44.136,43.5071,0,-0.219938478287,-0.109969239143,-0.109969239143
2014-02-20 14:22:00,43.382,43.5071,0,-0.219939997056,-0.109969998528,-0.109969998528
2014-02-20 14:27:00,41.914,43.5071,0,-0.219941478337,-0.109970739169,-0.109970739169
2014-02-20 14:32:00,39.8,43.5071,0,-0.219942923055,-0.109971461527,-0.109971461527
2014-02-20 14:37:00,49.514,43.5071,0,-0.219944332111,-0.109972166056,-0.109972166056
2014-02-20 14:42:00,41.83,43.5071,0,-0.219945706387,-0.109972853193,-0.109972853193
2014-02-20 14:47:00,41.48,43.5071,0,-0.219947046739,-0.10997352337,-0.10997352337
2014-02-20 14:52:00,44.578,43.5071,0,-0.219948354007,-0.109974177003,-0.109974177003
2014-02-20 14:57:00,41.122,43.5071,0,-0.219949629005,-0.109974814502,-0.109974814502
2014-02-20 15:02:00,49.018,43.5071,0,-0.21995087253,-0.109975436265,-0.109975436265
2014-02-20 15:07:00,43.756,43.5071,0,-0.21995208536,-0.10997604268,-0.10997604268
2014-02-20 15:12:00,40.57,43.5071,0,-0.219953268251,-0.109976634125,-0.109976634125
2014-02-20 15:17:00,45.634,43.5071,0,-0.219954421942,-0.109977210971,-0.109977210971
2014-02-20 15:22:00,43.498,43.5071,0,-0.219955547155,-0.109977773577,-0.109977773577
2014-02-20 15:27:00,42.222,43.5071,0,-0.219956644591,-0.109978322296,-0.109978322296
2014-02-20 15:32:00,45.164,43.5071,0,-0.219957714937,-0.109978857469,-0.109978857469
2014-02-20 15:37:00,38.662,43.5071,0,-0.219958758861,-0.109979379431,-0.109979379431
2014-02-20 15:42:00,48.8,43.5071,0,-0.219959777016,-0.109979888508,-0.109979888508
2014-02-20 15:47:00,41.748,43.5071,0,-0.219960770036,-0.109980385018,-0.109980385018
2014-02-20 15:52:00,39.93,43.5071,0,-0.219961738543,-0.109980869272,-0.109980869272
2014-02-20 15:57:00,47.84,43.5071,0,-0.219962683142,-0.109981341571,-0.109981341571
2014-02-20 16:02:00,43.304,43.5071,0,-0.219963604422,-0.109981802211,-0.109981802211
2014-02-20 16:07:00,44.014,43.5071,0,-0.219964502959,-0.10998225148,-0.10998225148
2014-02-20 16:12:00,43.746,43.5071,0,-0.219965379316,-0.109982689658,-0.109982689658
2014-02-20 16:17:00,38.27,43.48834,0,-0.219966234038,-0.109983117019,-0.109983117019
2014-02-20 16:22:00,48.968,43.48834,0,-0.21996706766,-0.10998353383,-0.10998353383
2014-02-20 16:27:00,41.314,43.48834,0,-0.219967880703,-0.109983940351,-0.109983940351
2014-02-20 16:32:00,40.752,43.48834,0,-0.219968673675,-0.109984336837,-0.109984336837
2014-02-20 16:37:00,45.492,43.48834,0,-0.219969447071,-0.109984723535,-0.109984723535
